Year,Region,Metric,Current_Value,Previous_Value,YoY_Change,YoY_Change_Pct,Unit,Direction_Good
2021,Asia Pacific,Climate,1125000.0,1216000.0,-91000.0,-7.5,MT CO2e,Down
2021,Asia Pacific,Energy,4230000.0,4180000.0,50000.0,1.2,MWh,Down
2021,Asia Pacific,Sourcing,67.33333333333333,62.416666666666664,4.916666666666664,7.9,Percent,Up
2021,Asia Pacific,Water,83500.0,87000.0,-3500.0,-4.0,ML,Down
2021,Europe,Climate,1027000.0,1120000.0,-93000.0,-8.3,MT CO2e,Down
2021,Europe,Energy,3800000.0,3700000.0,100000.0,2.7,MWh,Down
2021,Europe,Sourcing,67.33333333333333,62.416666666666664,4.916666666666664,7.9,Percent,Up
2021,Europe,Water,63500.0,66000.0,-2500.0,-3.8,ML,Down
2021,Global,Climate,4465000.0,4827000.0,-362000.0,-7.5,MT CO2e,Down
2021,Global,Energy,14458000.0,14220000.0,238000.0,1.7,MWh,Down
2021,Global,Sourcing,67.33333333333333,62.416666666666664,4.916666666666664,7.9,Percent,Up
2021,Global,Water,265500.0,276000.0,-10500.0,-3.8,ML,Down
2021,Latin America,Climate,578000.0,640000.0,-62000.0,-9.7,MT CO2e,Down
2021,Latin America,Energy,2008000.0,1960000.0,48000.0,2.4,MWh,Down
2021,Latin America,Sourcing,67.33333333333333,62.416666666666664,4.916666666666664,7.9,Percent,Up
2021,Latin America,Water,44000.0,46000.0,-2000.0,-4.3,ML,Down
2021,North America,Climate,1735000.0,1851000.0,-116000.0,-6.3,MT CO2e,Down
2021,North America,Energy,4420000.0,4380000.0,40000.0,0.9,MWh,Down
2021,North America,Sourcing,67.33333333333333,62.416666666666664,4.916666666666664,7.9,Percent,Up
2021,North America,Water,74500.0,77000.0,-2500.0,-3.2,ML,Down
2022,Asia Pacific,Climate,1020000.0,1125000.0,-105000.0,-9.3,MT CO2e,Down
2022,Asia Pacific,Energy,4330000.0,4230000.0,100000.0,2.4,MWh,Down
2022,Asia Pacific,Sourcing,72.75,67.33333333333333,5.416666666666671,8.0,Percent,Up
2022,Asia Pacific,Water,80000.0,83500.0,-3500.0,-4.2,ML,Down
2022,Europe,Climate,940000.0,1027000.0,-87000.0,-8.5,MT CO2e,Down
2022,Europe,Energy,4000000.0,3800000.0,200000.0,5.3,MWh,Down
2022,Europe,Sourcing,72.75,67.33333333333333,5.416666666666671,8.0,Percent,Up
2022,Europe,Water,61000.0,63500.0,-2500.0,-3.9,ML,Down
2022,Global,Climate,4089000.0,4465000.0,-376000.0,-8.4,MT CO2e,Down
2022,Global,Energy,14925000.0,14458000.0,467000.0,3.2,MWh,Down
2022,Global,Sourcing,72.75,67.33333333333333,5.416666666666671,8.0,Percent,Up
2022,Global,Water,255000.0,265500.0,-10500.0,-4.0,ML,Down
2022,Latin America,Climate,514000.0,578000.0,-64000.0,-11.1,MT CO2e,Down
2022,Latin America,Energy,2095000.0,2008000.0,87000.0,4.3,MWh,Down
2022,Latin America,Sourcing,72.75,67.33333333333333,5.416666666666671,8.0,Percent,Up
2022,Latin America,Water,42000.0,44000.0,-2000.0,-4.5,ML,Down
2022,North America,Climate,1615000.0,1735000.0,-120000.0,-6.9,MT CO2e,Down
2022,North America,Energy,4500000.0,4420000.0,80000.0,1.8,MWh,Down
2022,North America,Sourcing,72.75,67.33333333333333,5.416666666666671,8.0,Percent,Up
2022,North America,Water,72000.0,74500.0,-2500.0,-3.4,ML,Down
2023,Asia Pacific,Climate,913000.0,1020000.0,-107000.0,-10.5,MT CO2e,Down
2023,Asia Pacific,Energy,4460000.0,4330000.0,130000.0,3.0,MWh,Down
2023,Asia Pacific,Sourcing,78.08333333333333,72.75,5.333333333333329,7.3,Percent,Up
2023,Asia Pacific,Water,77000.0,80000.0,-3000.0,-3.8,ML,Down
2023,Europe,Climate,848000.0,940000.0,-92000.0,-9.8,MT CO2e,Down
2023,Europe,Energy,4170000.0,4000000.0,170000.0,4.2,MWh,Down
2023,Europe,Sourcing,78.08333333333333,72.75,5.333333333333329,7.3,Percent,Up
2023,Europe,Water,58500.0,61000.0,-2500.0,-4.1,ML,Down
2023,Global,Climate,3701000.0,4089000.0,-388000.0,-9.5,MT CO2e,Down
2023,Global,Energy,15402000.0,14925000.0,477000.0,3.2,MWh,Down
2023,Global,Sourcing,78.08333333333333,72.75,5.333333333333329,7.3,Percent,Up
2023,Global,Water,245500.0,255000.0,-9500.0,-3.7,ML,Down
2023,Latin America,Climate,440000.0,514000.0,-74000.0,-14.4,MT CO2e,Down
2023,Latin America,Energy,2162000.0,2095000.0,67000.0,3.2,MWh,Down
2023,Latin America,Sourcing,78.08333333333333,72.75,5.333333333333329,7.3,Percent,Up
2023,Latin America,Water,40500.0,42000.0,-1500.0,-3.6,ML,Down
2023,North America,Climate,1500000.0,1615000.0,-115000.0,-7.1,MT CO2e,Down
2023,North America,Energy,4610000.0,4500000.0,110000.0,2.4,MWh,Down
2023,North America,Sourcing,78.08333333333333,72.75,5.333333333333329,7.3,Percent,Up
2023,North America,Water,69500.0,72000.0,-2500.0,-3.5,ML,Down
2024,Asia Pacific,Climate,809000.0,913000.0,-104000.0,-11.4,MT CO2e,Down
2024,Asia Pacific,Energy,4620000.0,4460000.0,160000.0,3.6,MWh,Down
2024,Asia Pacific,Sourcing,82.58333333333333,78.08333333333333,4.5,5.8,Percent,Up
2024,Asia Pacific,Water,74000.0,77000.0,-3000.0,-3.9,ML,Down
2024,Europe,Climate,758000.0,848000.0,-90000.0,-10.6,MT CO2e,Down
2024,Europe,Energy,4350000.0,4170000.0,180000.0,4.3,MWh,Down
2024,Europe,Sourcing,82.58333333333333,78.08333333333333,4.5,5.8,Percent,Up
2024,Europe,Water,56000.0,58500.0,-2500.0,-4.3,ML,Down
2024,Global,Climate,3333000.0,3701000.0,-368000.0,-9.9,MT CO2e,Down
2024,Global,Energy,15930000.0,15402000.0,528000.0,3.4,MWh,Down
2024,Global,Sourcing,82.58333333333333,78.08333333333333,4.5,5.8,Percent,Up
2024,Global,Water,236000.0,245500.0,-9500.0,-3.9,ML,Down
2024,Latin America,Climate,378000.0,440000.0,-62000.0,-14.1,MT CO2e,Down
2024,Latin America,Energy,2240000.0,2162000.0,78000.0,3.6,MWh,Down
2024,Latin America,Sourcing,82.58333333333333,78.08333333333333,4.5,5.8,Percent,Up
2024,Latin America,Water,39000.0,40500.0,-1500.0,-3.7,ML,Down
2024,North America,Climate,1388000.0,1500000.0,-112000.0,-7.5,MT CO2e,Down
2024,North America,Energy,4720000.0,4610000.0,110000.0,2.4,MWh,Down
2024,North America,Sourcing,82.58333333333333,78.08333333333333,4.5,5.8,Percent,Up
2024,North America,Water,67000.0,69500.0,-2500.0,-3.6,ML,Down
